,,,DM_n,DM_mean,DM_std,DM_statistics
E_ASHWW-1,AR Logit Default,RLS,12131.0,-0.0012208409393984062,0.0001512992622771311,-8.068714948983084
E_ASHWW-1,AR Logit Default,sRLS,12131.0,0.00048530046675283346,4.3034405570907806e-05,11.276569466003103
E_ASHWW-1,AR Logit Default,RMLE,12130.0,0.0004908998630102455,2.1959564216871463e-05,22.353796404901782
E_ASHWW-1,AR Logit Default,sRMLE,12130.0,0.0004913961498058925,2.193459167832609e-05,22.401871034967744
E_ASHWW-1,AR Logit Default,Bayes,12131.0,0.0005626352908469259,2.399514414001462e-05,23.446914805195867
E_ASHWW-1,AR Logit Default,Ada Bayes,12130.0,0.0010375997545176176,3.2429855375317056e-05,31.99388253961953
E_ASHWW-1,AR Flx Logit,Persistent,12131.0,-0.0012596166894391402,0.00012513950162862535,-10.065285179433296
E_ASHWW-1,AR Flx Logit,AR Logit Default,12131.0,-0.0004916827716304719,2.1939104417563498e-05,-22.410327071940582
E_ASHWW-1,AR Flx Logit,AR Flx Logit,0.0,1.0,1.0,0.0
E_ASHWW-1,AR Flx Logit,RLS,12131.0,-0.001712523711028878,0.000149708443357927,-11.438587474151173
E_ASHWW-1,AR Flx Logit,sRLS,12131.0,-6.382304877638362e-06,3.1171735398468355e-05,-0.204738097926854
E_ASHWW-1,AR Flx Logit,RMLE,12130.0,-8.464529041855776e-07,9.722468629861786e-08,-8.705793197219188
E_ASHWW-1,AR Flx Logit,sRMLE,12130.0,-3.50166108538603e-07,7.014929099145439e-08,-4.99152121717741
E_ASHWW-1,AR Flx Logit,Bayes,12131.0,7.095251921645396e-05,5.820447213666337e-06,12.189715346902279
E_ASHWW-1,AR Flx Logit,Ada Bayes,12130.0,0.0005458534386031864,1.8874606351890446e-05,28.91879850745507
E_ASHWW-1,RLS,Persistent,12131.0,0.0004529070215897378,0.00019425155175886082,2.3314529524406957
E_ASHWW-1,RLS,AR Logit Default,12131.0,0.0012208409393984062,0.0001512992622771311,8.068714948983084
E_ASHWW-1,RLS,AR Flx Logit,12131.0,0.001712523711028878,0.000149708443357927,11.438587474151173
E_ASHWW-1,RLS,RLS,0.0,1.0,1.0,0.0
E_ASHWW-1,RLS,sRLS,12131.0,0.0017061414061512396,0.00015321078928553413,11.135449997418535
E_ASHWW-1,RLS,RMLE,12130.0,0.0017118184389849416,0.00014970833033605736,11.433885291052407
E_ASHWW-1,RLS,sRMLE,12130.0,0.0017123147257805886,0.00014973060187062383,11.435498963633155
E_ASHWW-1,RLS,Bayes,12131.0,0.0017834762302453321,0.00015012706394065364,11.879288603152261
E_ASHWW-1,RLS,Ada Bayes,12130.0,0.002258518330492314,0.00015127771625089001,14.929001363573967
E_ASHWW-1,sRLS,Persistent,12131.0,-0.0012532343845615018,0.00013095689353292321,-9.569429263948244
E_ASHWW-1,sRLS,AR Logit Default,12131.0,-0.00048530046675283346,4.3034405570907806e-05,-11.276569466003103
E_ASHWW-1,sRLS,AR Flx Logit,12131.0,6.382304877638362e-06,3.1171735398468355e-05,0.204738097926854
E_ASHWW-1,sRLS,RLS,12131.0,-0.0017061414061512396,0.00015321078928553413,-11.135449997418535
E_ASHWW-1,sRLS,sRLS,0.0,1.0,1.0,0.0
E_ASHWW-1,sRLS,RMLE,12130.0,5.74535944670236e-06,3.113937990395039e-05,0.18449701423612705
E_ASHWW-1,sRLS,sRMLE,12130.0,6.241646242349331e-06,3.118121201697795e-05,0.20016505298996679
E_ASHWW-1,sRLS,Bayes,12131.0,7.733482409409233e-05,2.7577145183636076e-05,2.804192965800983
E_ASHWW-1,sRLS,Ada Bayes,12130.0,0.0005524452509540743,3.516098687438187e-05,15.711233606766802
E_ASHWW-1,RMLE,Persistent,12130.0,-0.0012599894202937852,0.00012516184105189804,-10.066466518273039
E_ASHWW-1,RMLE,AR Logit Default,12130.0,-0.0004908998630102455,2.1959564216871463e-05,-22.353796404901782
E_ASHWW-1,RMLE,AR Flx Logit,12130.0,8.464529041855776e-07,9.722468629861786e-08,8.705793197219188
E_ASHWW-1,RMLE,RLS,12130.0,-0.0017118184389849416,0.00014970833033605736,-11.433885291052407
E_ASHWW-1,RMLE,sRLS,12130.0,-5.74535944670236e-06,3.113937990395039e-05,-0.18449701423612705
E_ASHWW-1,RMLE,RMLE,0.0,1.0,1.0,0.0
E_ASHWW-1,RMLE,sRMLE,12130.0,4.962867956469746e-07,1.5697807676703048e-07,3.161373539841388
E_ASHWW-1,RMLE,Bayes,12130.0,7.180542124726597e-05,5.78579701583634e-06,12.410124510417333
E_ASHWW-1,RMLE,Ada Bayes,12130.0,0.000546699891507372,1.88832778532003e-05,28.95034221602485
E_ASHWW-1,sRMLE,Persistent,12130.0,-0.0012604857070894321,0.0001251486812142894,-10.071490457772832
E_ASHWW-1,sRMLE,AR Logit Default,12130.0,-0.0004913961498058925,2.193459167832609e-05,-22.401871034967744
E_ASHWW-1,sRMLE,AR Flx Logit,12130.0,3.50166108538603e-07,7.014929099145439e-08,4.99152121717741
E_ASHWW-1,sRMLE,RLS,12130.0,-0.0017123147257805886,0.00014973060187062383,-11.435498963633155
E_ASHWW-1,sRMLE,sRLS,12130.0,-6.241646242349331e-06,3.118121201697795e-05,-0.20016505298996679
E_ASHWW-1,sRMLE,RMLE,12130.0,-4.962867956469746e-07,1.5697807676703048e-07,-3.161373539841388
E_ASHWW-1,sRMLE,sRMLE,0.0,1.0,1.0,0.0
E_ASHWW-1,sRMLE,Bayes,12130.0,7.130913445161899e-05,5.842884014021025e-06,12.2039381321265
E_ASHWW-1,sRMLE,Ada Bayes,12130.0,0.000546203604711725,1.888282862478595e-05,28.92474959791129
E_ASHWW-1,Bayes,Persistent,12131.0,-0.0013305692086555943,0.00012442392603712618,-10.693396424683867
E_ASHWW-1,Bayes,AR Logit Default,12131.0,-0.0005626352908469259,2.399514414001462e-05,-23.446914805195867
E_ASHWW-1,Bayes,AR Flx Logit,12131.0,-7.095251921645396e-05,5.820447213666337e-06,-12.189715346902279
E_ASHWW-1,Bayes,RLS,12131.0,-0.0017834762302453321,0.00015012706394065364,-11.879288603152261
E_ASHWW-1,Bayes,sRLS,12131.0,-7.733482409409233e-05,2.7577145183636076e-05,-2.804192965800983
E_ASHWW-1,Bayes,RMLE,12130.0,-7.180542124726597e-05,5.78579701583634e-06,-12.410124510417333
E_ASHWW-1,Bayes,sRMLE,12130.0,-7.130913445161899e-05,5.842884014021025e-06,-12.2039381321265
E_ASHWW-1,Bayes,Bayes,0.0,1.0,1.0,0.0
E_ASHWW-1,Bayes,Ada Bayes,12130.0,0.000474894470260106,1.7603300763878674e-05,26.976468846474944
E_ASHWW-1,Ada Bayes,Persistent,12130.0,-0.0018066893118011572,0.00011861437447309319,-15.23099410463605
E_ASHWW-1,Ada Bayes,AR Logit Default,12130.0,-0.0010375997545176176,3.2429855375317056e-05,-31.99388253961953
E_ASHWW-1,Ada Bayes,AR Flx Logit,12130.0,-0.0005458534386031864,1.8874606351890446e-05,-28.91879850745507
E_ASHWW-1,Ada Bayes,RLS,12130.0,-0.002258518330492314,0.00015127771625089001,-14.929001363573967
E_ASHWW-1,Ada Bayes,sRLS,12130.0,-0.0005524452509540743,3.516098687438187e-05,-15.711233606766802
E_ASHWW-1,Ada Bayes,RMLE,12130.0,-0.000546699891507372,1.88832778532003e-05,-28.95034221602485
E_ASHWW-1,Ada Bayes,sRMLE,12130.0,-0.000546203604711725,1.888282862478595e-05,-28.92474959791129
E_ASHWW-1,Ada Bayes,Bayes,12130.0,-0.000474894470260106,1.7603300763878674e-05,-26.976468846474944
E_ASHWW-1,Ada Bayes,Ada Bayes,0.0,1.0,1.0,0.0
E_BABAW-1,Persistent,Persistent,0.0,1.0,1.0,0.0
E_BABAW-1,Persistent,AR Logit Default,11935.0,0.0013820793594719598,0.00012086666235608604,11.434265090579625
E_BABAW-1,Persistent,AR Flx Logit,11935.0,0.001398358959130559,0.00011909036693214331,11.741506988749547
E_BABAW-1,Persistent,RLS,11935.0,8.386234013542963e-05,0.00020344310796174708,0.4121979240658726
E_BABAW-1,Persistent,sRLS,11935.0,0.0013399509112698616,0.00012744328222262302,10.513655575813685
E_BABAW-1,Persistent,RMLE,11934.0,0.001401550990420992,0.00011905855939864447,11.77145326927398
E_BABAW-1,Persistent,sRMLE,11934.0,0.00139975195302505,0.00011907122905572431,11.755092454729487
E_BABAW-1,Persistent,Bayes,11935.0,0.001452560253140942,0.0001188200607749398,12.22436168967928
E_BABAW-1,Persistent,Ada Bayes,11934.0,0.001755437496240795,0.00011806075821239878,14.868309957834834
E_BABAW-1,AR Logit Default,Persistent,11935.0,-0.0013820793594719598,0.00012086666235608604,-11.434265090579625
E_BABAW-1,AR Logit Default,AR Logit Default,0.0,1.0,1.0,0.0
E_BABAW-1,AR Logit Default,AR Flx Logit,11935.0,1.627959965859877e-05,3.675855336078565e-06,4.428606717370298
E_BABAW-1,AR Logit Default,RLS,11935.0,-0.0012982170193365306,0.00016196574579845432,-8.015044322032917
E_BABAW-1,AR Logit Default,sRLS,11935.0,-4.212844820209851e-05,3.872908863395539e-05,-1.087727202964899
E_BABAW-1,AR Logit Default,RMLE,11934.0,1.8899064307409973e-05,3.735679580555911e-06,5.058857984820624
E_BABAW-1,AR Logit Default,sRMLE,11934.0,1.71000269114678e-05,3.6992402968766183e-06,4.622384349930289
E_BABAW-1,AR Logit Default,Bayes,11935.0,7.048089366898182e-05,7.455261175334209e-06,9.453450288588849
E_BABAW-1,AR Logit Default,Ada Bayes,11934.0,0.00037278557012721295,1.5671486483437406e-05,23.786508801159904
E_BABAW-1,AR Flx Logit,Persistent,11935.0,-0.001398358959130559,0.00011909036693214331,-11.741506988749547
E_BABAW-1,AR Flx Logit,AR Logit Default,11935.0,-1.627959965859877e-05,3.675855336078565e-06,-4.428606717370298
E_BABAW-1,AR Flx Logit,AR Flx Logit,0.0,1.0,1.0,0.0
E_BABAW-1,AR Flx Logit,RLS,11935.0,-0.0013144966189951295,0.00016207571834303376,-8.11004610867834
E_BABAW-1,AR Flx Logit,sRLS,11935.0,-5.8408047860697306e-05,3.8763419424960496e-05,-1.5067195245686325
E_BABAW-1,AR Flx Logit,RMLE,11934.0,2.6844018931102295e-06,2.1444315129356365e-07,12.517487296312371
E_BABAW-1,AR Flx Logit,sRMLE,11934.0,8.853644971680638e-07,1.9942463562809574e-07,4.4394083980514045
E_BABAW-1,AR Flx Logit,Bayes,11935.0,5.4201294010383075e-05,6.534997854409869e-06,8.293655863935061
E_BABAW-1,AR Flx Logit,Ada Bayes,11934.0,0.0003565709077129132,1.5493444128996437e-05,23.013344556844473
E_BABAW-1,RLS,Persistent,11935.0,-8.386234013542963e-05,0.00020344310796174708,-0.4121979240658726
E_BABAW-1,RLS,AR Logit Default,11935.0,0.0012982170193365306,0.00016196574579845432,8.015044322032917
E_BABAW-1,RLS,AR Flx Logit,11935.0,0.0013144966189951295,0.00016207571834303376,8.11004610867834
E_BABAW-1,RLS,RLS,0.0,1.0,1.0,0.0
E_BABAW-1,RLS,sRLS,11935.0,0.001256088571134432,0.00015540172999572573,8.082509428994666
E_BABAW-1,RLS,RMLE,11934.0,0.0013172911680875976,0.00016207617227536358,8.127264839479745
E_BABAW-1,RLS,sRMLE,11934.0,0.0013154921306916556,0.00016210864411639594,8.114539612623075
E_BABAW-1,RLS,Bayes,11935.0,0.0013686979130055124,0.0001620953383988939,8.443429562219514
E_BABAW-1,RLS,Ada Bayes,11934.0,0.0016711776739074006,0.0001617987075889035,10.328312752581887
E_BABAW-1,sRLS,Persistent,11935.0,-0.0013399509112698616,0.00012744328222262302,-10.513655575813685
E_BABAW-1,sRLS,AR Logit Default,11935.0,4.212844820209851e-05,3.872908863395539e-05,1.087727202964899
E_BABAW-1,sRLS,AR Flx Logit,11935.0,5.8408047860697306e-05,3.8763419424960496e-05,1.5067195245686325
E_BABAW-1,sRLS,RLS,11935.0,-0.001256088571134432,0.00015540172999572573,-8.082509428994666
E_BABAW-1,sRLS,sRLS,0.0,1.0,1.0,0.0
E_BABAW-1,sRLS,RMLE,11934.0,6.107726150933496e-05,3.878971833084901e-05,1.5745075015663361
E_BABAW-1,sRLS,sRMLE,11934.0,5.927822411339282e-05,3.876194882733753e-05,1.529224981429445
E_BABAW-1,sRLS,Bayes,11935.0,0.00011260934187108033,3.7397941929171794e-05,3.0109845182369397
E_BABAW-1,sRLS,Ada Bayes,11934.0,0.0004149637673291379,3.902865864613312e-05,10.631838130757659
E_BABAW-1,RMLE,Persistent,11934.0,-0.001401550990420992,0.00011905855939864447,-11.77145326927398
E_BABAW-1,RMLE,AR Logit Default,11934.0,-1.8899064307409973e-05,3.735679580555911e-06,-5.058857984820624
E_BABAW-1,RMLE,AR Flx Logit,11934.0,-2.6844018931102295e-06,2.1444315129356365e-07,-12.517487296312371
E_BABAW-1,RMLE,RLS,11934.0,-0.0013172911680875976,0.00016207617227536358,-8.127264839479745
E_BABAW-1,RMLE,sRLS,11934.0,-6.107726150933496e-05,3.878971833084901e-05,-1.5745075015663361
E_BABAW-1,RMLE,RMLE,0.0,1.0,1.0,0.0
E_BABAW-1,RMLE,sRMLE,11934.0,-1.7990373959421656e-06,3.7843434252026146e-07,-4.7536965274665794
E_BABAW-1,RMLE,Bayes,11934.0,5.150131028164825e-05,6.525332901180403e-06,7.892187764329936
E_BABAW-1,RMLE,Ada Bayes,11934.0,0.0003538865058198029,1.5457278252596136e-05,22.89353098960232
E_BABAW-1,sRMLE,Persistent,11934.0,-0.00139975195302505,0.00011907122905572431,-11.755092454729487
E_BABAW-1,sRMLE,AR Logit Default,11934.0,-1.71000269114678e-05,3.6992402968766183e-06,-4.622384349930289
E_BABAW-1,sRMLE,AR Flx Logit,11934.0,-8.853644971680638e-07,1.9942463562809574e-07,-4.4394083980514045
E_BABAW-1,sRMLE,RLS,11934.0,-0.0013154921306916556,0.00016210864411639594,-8.114539612623075
E_BABAW-1,sRMLE,sRLS,11934.0,-5.927822411339282e-05,3.876194882733753e-05,-1.529224981429445
E_BABAW-1,sRMLE,RMLE,11934.0,1.7990373959421656e-06,3.7843434252026146e-07,4.7536965274665794
E_BABAW-1,sRMLE,sRMLE,0.0,1.0,1.0,0.0
E_BABAW-1,sRMLE,Bayes,11934.0,5.330034767759041e-05,6.524163945913926e-06,8.169340154943336
E_BABAW-1,sRMLE,Ada Bayes,11934.0,0.00035568554321574507,1.5468711544588276e-05,22.992906660998507
E_BABAW-1,Bayes,Persistent,11935.0,-0.001452560253140942,0.0001188200607749398,-12.22436168967928
E_BABAW-1,Bayes,AR Logit Default,11935.0,-7.048089366898182e-05,7.455261175334209e-06,-9.453450288588849
E_BABAW-1,Bayes,AR Flx Logit,11935.0,-5.4201294010383075e-05,6.534997854409869e-06,-8.293655863935061
E_BABAW-1,Bayes,RLS,11935.0,-0.0013686979130055124,0.0001620953383988939,-8.443429562219514
E_BABAW-1,Bayes,sRLS,11935.0,-0.00011260934187108033,3.7397941929171794e-05,-3.0109845182369397
E_BABAW-1,Bayes,RMLE,11934.0,-5.150131028164825e-05,6.525332901180403e-06,-7.892187764329936
E_BABAW-1,Bayes,sRMLE,11934.0,-5.330034767759041e-05,6.524163945913926e-06,-8.169340154943336
E_BABAW-1,Bayes,Bayes,0.0,1.0,1.0,0.0
E_BABAW-1,Bayes,Ada Bayes,11934.0,0.00030238519553815464,1.4589931251848676e-05,20.72473961599557
E_BABAW-1,Ada Bayes,Persistent,11934.0,-0.001755437496240795,0.00011806075821239878,-14.868309957834834
E_BABAW-1,Ada Bayes,AR Logit Default,11934.0,-0.00037278557012721295,1.5671486483437406e-05,-23.786508801159904
E_BABAW-1,Ada Bayes,AR Flx Logit,11934.0,-0.0003565709077129132,1.5493444128996437e-05,-23.013344556844473
E_BABAW-1,Ada Bayes,RLS,11934.0,-0.0016711776739074006,0.0001617987075889035,-10.328312752581887
E_BABAW-1,Ada Bayes,sRLS,11934.0,-0.0004149637673291379,3.902865864613312e-05,-10.631838130757659
E_BABAW-1,Ada Bayes,RMLE,11934.0,-0.0003538865058198029,1.5457278252596136e-05,-22.89353098960232
E_BABAW-1,Ada Bayes,sRMLE,11934.0,-0.00035568554321574507,1.5468711544588276e-05,-22.992906660998507
E_BABAW-1,Ada Bayes,Bayes,11934.0,-0.00030238519553815464,1.4589931251848676e-05,-20.72473961599557
E_BABAW-1,Ada Bayes,Ada Bayes,0.0,1.0,1.0,0.0
E_BETHW-1,Persistent,Persistent,0.0,1.0,1.0,0.0
E_BETHW-1,Persistent,AR Logit Default,11784.0,0.0018769845818993728,0.00012520858246104014,14.990225926095585
E_BETHW-1,Persistent,AR Flx Logit,11784.0,0.0019575598153201393,0.00011793075839026048,16.598525950347465
E_BETHW-1,Persistent,RLS,11784.0,-0.00020521577213495238,0.00022296113205658117,-0.9203714686378909
E_BETHW-1,Persistent,sRLS,11784.0,0.001977821283619074,0.00011853101704026729,16.68539941230092
E_BETHW-1,Persistent,RMLE,11783.0,0.0019716906069804697,0.00011758623109186247,16.767328284521245
E_BETHW-1,Persistent,sRMLE,11783.0,0.001958535172112311,0.00011764414815794486,16.647254389645394
E_BETHW-1,Persistent,Bayes,11784.0,0.0020884035036158014,0.00011611496505765328,17.98489013775308
E_BETHW-1,Persistent,Ada Bayes,11783.0,0.0022417995505539944,0.00011387935544559185,19.684906111461757
E_BETHW-1,AR Logit Default,Persistent,11784.0,-0.0018769845818993728,0.00012520858246104014,-14.990225926095585
E_BETHW-1,AR Logit Default,AR Logit Default,0.0,1.0,1.0,0.0
E_BETHW-1,AR Logit Default,AR Flx Logit,11784.0,8.057523342076655e-05,1.3447167439838443e-05,5.991731334365148
E_BETHW-1,AR Logit Default,RLS,11784.0,-0.0020822003540343255,0.00019624902191413588,-10.609540792759837
E_BETHW-1,AR Logit Default,sRLS,11784.0,0.000100836701719701,3.195982775142812e-05,3.154973921329709
E_BETHW-1,AR Logit Default,RMLE,11783.0,9.372930460297641e-05,1.3965353110104271e-05,6.711275144204901
E_BETHW-1,AR Logit Default,sRMLE,11783.0,8.057386973481745e-05,1.3764637839801703e-05,5.853437738587949
E_BETHW-1,AR Logit Default,Bayes,11784.0,0.00021141892171642842,1.8886873346236826e-05,11.193485923168621
E_BETHW-1,AR Logit Default,Ada Bayes,11783.0,0.0003638382481765009,2.4216492240197072e-05,15.02376170432296
E_BETHW-1,AR Flx Logit,Persistent,11784.0,-0.0019575598153201393,0.00011793075839026048,-16.598525950347465
E_BETHW-1,AR Flx Logit,AR Logit Default,11784.0,-8.057523342076655e-05,1.3447167439838443e-05,-5.991731334365148
E_BETHW-1,AR Flx Logit,AR Flx Logit,0.0,1.0,1.0,0.0
E_BETHW-1,AR Flx Logit,RLS,11784.0,-0.0021627755874550915,0.0001955923293629093,-11.057099350927274
E_BETHW-1,AR Flx Logit,sRLS,11784.0,2.0261468298934446e-05,2.8832469712585126e-05,0.7027011137157944
E_BETHW-1,AR Flx Logit,RMLE,11783.0,1.3193231768678257e-05,1.0384494297139172e-06,12.704202571175658
E_BETHW-1,AR Flx Logit,sRMLE,11783.0,3.779690051931873e-08,1.0025888989544665e-06,0.037697701072160306
E_BETHW-1,AR Flx Logit,Bayes,11784.0,0.00013084368829566185,1.0020487657025784e-05,13.057062780203085
E_BETHW-1,AR Flx Logit,Ada Bayes,11783.0,0.0002833021753422028,1.7775087066466062e-05,15.937483309033887
E_BETHW-1,RLS,Persistent,11784.0,0.00020521577213495238,0.00022296113205658117,0.9203714686378909
E_BETHW-1,RLS,AR Logit Default,11784.0,0.0020822003540343255,0.00019624902191413588,10.609540792759837
E_BETHW-1,RLS,AR Flx Logit,11784.0,0.0021627755874550915,0.0001955923293629093,11.057099350927274
E_BETHW-1,RLS,RLS,0.0,1.0,1.0,0.0
E_BETHW-1,RLS,sRLS,11784.0,0.002183037055754027,0.00019858772760536107,10.992343046299396
E_BETHW-1,RLS,RMLE,11783.0,0.002176152369728007,0.00019562357185287803,11.123710728088334
E_BETHW-1,RLS,sRMLE,11783.0,0.002162996934859848,0.00019555035906040276,11.06060433057211
E_BETHW-1,RLS,Bayes,11784.0,0.0022936192757507536,0.00019560913543202377,11.72502475104511
E_BETHW-1,RLS,Ada Bayes,11783.0,0.0024462613133015318,0.00019696869271647327,12.419016812643221
E_BETHW-1,sRLS,Persistent,11784.0,-0.001977821283619074,0.00011853101704026729,-16.68539941230092
E_BETHW-1,sRLS,AR Logit Default,11784.0,-0.000100836701719701,3.195982775142812e-05,-3.154973921329709
E_BETHW-1,sRLS,AR Flx Logit,11784.0,-2.0261468298934446e-05,2.8832469712585126e-05,-0.7027011137157944
E_BETHW-1,sRLS,RLS,11784.0,-0.002183037055754027,0.00019858772760536107,-10.992343046299396
E_BETHW-1,sRLS,sRLS,0.0,1.0,1.0,0.0
E_BETHW-1,sRLS,RMLE,11783.0,-7.055236898040766e-06,2.8844632399761857e-05,-0.24458406721521597
E_BETHW-1,sRLS,sRMLE,11783.0,-2.0210671766199702e-05,2.898690861342286e-05,-0.6972048795399816
E_BETHW-1,sRLS,Bayes,11784.0,0.00011058221999672743,2.642874518922407e-05,4.183987058640668
E_BETHW-1,sRLS,Ada Bayes,11783.0,0.0002630537066754837,2.5277945413305915e-05,10.406009654380235
E_BETHW-1,RMLE,Persistent,11783.0,-0.0019716906069804697,0.00011758623109186247,-16.767328284521245
E_BETHW-1,RMLE,AR Logit Default,11783.0,-9.372930460297641e-05,1.3965353110104271e-05,-6.711275144204901
E_BETHW-1,RMLE,AR Flx Logit,11783.0,-1.3193231768678257e-05,1.0384494297139172e-06,-12.704202571175658
E_BETHW-1,RMLE,RLS,11783.0,-0.002176152369728007,0.00019562357185287803,-11.123710728088334
E_BETHW-1,RMLE,sRLS,11783.0,7.055236898040766e-06,2.8844632399761857e-05,0.24458406721521597
E_BETHW-1,RMLE,RMLE,0.0,1.0,1.0,0.0
E_BETHW-1,RMLE,sRMLE,11783.0,-1.3155434868158937e-05,1.616871252095436e-06,-8.136007490607495
E_BETHW-1,RMLE,Bayes,11783.0,0.00011763357996378586,9.696907292543267e-06,12.130526222856025
E_BETHW-1,RMLE,Ada Bayes,11783.0,0.00027010894357352457,1.765101888470277e-05,15.302090110928336
E_BETHW-1,sRMLE,Persistent,11783.0,-0.001958535172112311,0.00011764414815794486,-16.647254389645394
E_BETHW-1,sRMLE,AR Logit Default,11783.0,-8.057386973481745e-05,1.3764637839801703e-05,-5.853437738587949
E_BETHW-1,sRMLE,AR Flx Logit,11783.0,-3.779690051931873e-08,1.0025888989544665e-06,-0.037697701072160306
E_BETHW-1,sRMLE,RLS,11783.0,-0.002162996934859848,0.00019555035906040276,-11.06060433057211
E_BETHW-1,sRMLE,sRLS,11783.0,2.0210671766199702e-05,2.898690861342286e-05,0.6972048795399816
E_BETHW-1,sRMLE,RMLE,11783.0,1.3155434868158937e-05,1.616871252095436e-06,8.136007490607495
E_BETHW-1,sRMLE,sRMLE,0.0,1.0,1.0,0.0
E_BETHW-1,sRMLE,Bayes,11783.0,0.00013078901483194478,1.0195721397184896e-05,12.82728898882098
E_BETHW-1,sRMLE,Ada Bayes,11783.0,0.00028326437844168346,1.774725323108848e-05,15.960349156771647
E_BETHW-1,Bayes,Persistent,11784.0,-0.0020884035036158014,0.00011611496505765328,-17.98489013775308
E_BETHW-1,Bayes,AR Logit Default,11784.0,-0.00021141892171642842,1.8886873346236826e-05,-11.193485923168621
E_BETHW-1,Bayes,AR Flx Logit,11784.0,-0.00013084368829566185,1.0020487657025784e-05,-13.057062780203085
E_BETHW-1,Bayes,RLS,11784.0,-0.0022936192757507536,0.00019560913543202377,-11.72502475104511
E_BETHW-1,Bayes,sRLS,11784.0,-0.00011058221999672743,2.642874518922407e-05,-4.183987058640668
E_BETHW-1,Bayes,RMLE,11783.0,-0.00011763357996378586,9.696907292543267e-06,-12.130526222856025
E_BETHW-1,Bayes,sRMLE,11783.0,-0.00013078901483194478,1.0195721397184896e-05,-12.82728898882098
E_BETHW-1,Bayes,Bayes,0.0,1.0,1.0,0.0
E_BETHW-1,Bayes,Ada Bayes,11783.0,0.00015247536360973865,1.4005831970570055e-05,10.886100422380972
E_BETHW-1,Ada Bayes,Persistent,11783.0,-0.0022417995505539944,0.00011387935544559185,-19.684906111461757
E_BETHW-1,Ada Bayes,AR Logit Default,11783.0,-0.0003638382481765009,2.4216492240197072e-05,-15.02376170432296
E_BETHW-1,Ada Bayes,AR Flx Logit,11783.0,-0.0002833021753422028,1.7775087066466062e-05,-15.937483309033887
E_BETHW-1,Ada Bayes,RLS,11783.0,-0.0024462613133015318,0.00019696869271647327,-12.419016812643221
